   PIQUANT 0.0.0-main  ps__0097_0675553164_000PTFE_shot_2.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, S_K, P_K, Si_K, Br_L, Al_K, Zn_L, Ni_L, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
9.54939, 190.375, 163.308, 162.775, 13.8699, 27.0672, 162.775, 0, 162.776, 163.307, 162.775, 162.775, 162.775, 162.775, 162.775, 162.775, 162.775, 162.775, 162.775, 162.775, 162.775
9.55773, 173.609, 163.218, 162.624, 13.2518, 10.3907, 162.624, 0, 162.624, 163.218, 162.624, 162.624, 162.624, 162.624, 162.624, 162.624, 162.624, 162.624, 162.624, 162.624, 162.624
9.56607, 175.158, 163.118, 162.47, 13.3101, 12.0393, 162.47, 0, 162.47, 163.118, 162.47, 162.47, 162.47, 162.47, 162.47, 162.47, 162.47, 162.47, 162.47, 162.47, 162.47
9.57442, 196.539, 163.004, 162.315, 14.0904, 33.5354, 162.315, 0, 162.315, 163.004, 162.315, 162.315, 162.315, 162.315, 162.315, 162.315, 162.315, 162.315, 162.315, 162.315, 162.315
9.58276, 156.795, 162.872, 162.157, 12.6014, -6.07701, 162.157, 0, 162.157, 162.871, 162.157, 162.157, 162.157, 162.157, 162.157, 162.157, 162.157, 162.157, 162.157, 162.157, 162.157
9.5911, 153.978, 162.721, 161.999, 12.4891, -8.74382, 161.999, 0, 161.999, 162.721, 161.999, 161.999, 161.999, 161.999, 161.999, 161.999, 161.999, 161.999, 161.999, 161.999, 161.999
9.59944, 157.6, 162.553, 161.841, 12.6333, -4.95378, 161.841, 0, 161.841, 162.553, 161.841, 161.841, 161.841, 161.841, 161.841, 161.841, 161.841, 161.841, 161.841, 161.841, 161.841
9.60778, 191.39, 162.368, 161.683, 13.9065, 29.0221, 161.683, 0, 161.683, 162.368, 161.683, 161.683, 161.683, 161.683, 161.683, 161.683, 161.683, 161.683, 161.683, 161.683, 161.683
9.61612, 167.266, 162.166, 161.523, 13.0102, 5.10028, 161.523, 0, 161.523, 162.166, 161.523, 161.523, 161.523, 161.523, 161.523, 161.523, 161.523, 161.523, 161.523, 161.523, 161.523
9.62446, 164.883, 161.95, 161.361, 12.9183, 2.93362, 161.361, 0, 161.361, 161.95, 161.361, 161.361, 161.361, 161.361, 161.361, 161.361, 161.361, 161.361, 161.361, 161.361, 161.361
9.6328, 177.061, 161.723, 161.197, 13.3814, 15.3377, 161.197, 0, 161.197, 161.723, 161.197, 161.197, 161.197, 161.197, 161.197, 161.197, 161.197, 161.197, 161.197, 161.197, 161.197
9.64114, 170.949, 161.491, 161.032, 13.151, 9.45792, 161.032, 0, 161.032, 161.491, 161.032, 161.032, 161.032, 161.032, 161.032, 161.032, 161.032, 161.032, 161.032, 161.032, 161.032
9.64948, 161.453, 161.258, 160.867, 12.7849, 0.195648, 160.867, 0, 160.867, 161.257, 160.867, 160.867, 160.867, 160.867, 160.867, 160.867, 160.867, 160.867, 160.867, 160.867, 160.867
9.65782, 159.494, 161.026, 160.702, 12.708, -1.53197, 160.702, 0, 160.702, 161.026, 160.702, 160.702, 160.702, 160.702, 160.702, 160.702, 160.702, 160.702, 160.702, 160.702, 160.702
9.66616, 176.899, 160.8, 160.537, 13.3753, 16.099, 160.537, 0, 160.537, 160.799, 160.537, 160.537, 160.537, 160.537, 160.537, 160.537, 160.537, 160.537, 160.537, 160.537, 160.537
9.6745, 164.623, 160.577, 160.369, 12.9082, 4.04594, 160.369, 0, 160.369, 160.577, 160.369, 160.369, 160.369, 160.369, 160.369, 160.369, 160.369, 160.369, 160.369, 160.369, 160.369
9.68284, 165.202, 160.36, 160.199, 12.9307, 4.84225, 160.199, 0, 160.199, 160.36, 160.199, 160.199, 160.199, 160.199, 160.199, 160.199, 160.199, 160.199, 160.199, 160.199, 160.199
9.69118, 194.77, 160.149, 160.027, 14.0275, 34.6205, 160.027, 0, 160.028, 160.149, 160.027, 160.027, 160.027, 160.027, 160.027, 160.027, 160.027, 160.027, 160.027, 160.027, 160.027
9.69952, 174.209, 159.946, 159.856, 13.2744, 14.2624, 159.856, 0, 159.856, 159.946, 159.856, 159.856, 159.856, 159.856, 159.856, 159.856, 159.856, 159.856, 159.856, 159.856, 159.856
9.70786, 161.901, 159.75, 159.685, 12.8024, 2.15028, 159.685, 0, 159.685, 159.75, 159.685, 159.685, 159.685, 159.685, 159.685, 159.685, 159.685, 159.685, 159.685, 159.685, 159.685
9.7162, 160.28, 159.56, 159.514, 12.7389, 0.720154, 159.514, 0, 159.514, 159.56, 159.514, 159.514, 159.514, 159.514, 159.514, 159.514, 159.514, 159.514, 159.514, 159.514, 159.514
9.72454, 167.761, 159.372, 159.34, 13.0292, 8.3891, 159.34, 0, 159.34, 159.372, 159.34, 159.34, 159.34, 159.34, 159.34, 159.34, 159.34, 159.34, 159.34, 159.34, 159.34
9.73288, 167.881, 159.186, 159.164, 13.0338, 8.69481, 159.164, 0, 159.164, 159.186, 159.164, 159.164, 159.164, 159.164, 159.164, 159.164, 159.164, 159.164, 159.164, 159.164, 159.164
9.74123, 172.463, 159.002, 158.987, 13.2084, 13.4613, 158.987, 0, 158.987, 159.002, 158.987, 158.987, 158.987, 158.987, 158.987, 158.987, 158.987, 158.987, 158.987, 158.987, 158.987
9.74957, 171.563, 158.82, 158.81, 13.1743, 12.7429, 158.81, 0, 158.81, 158.82, 158.81, 158.81, 158.81, 158.81, 158.81, 158.81, 158.81, 158.81, 158.81, 158.81, 158.81
9.75791, 181.675, 158.64, 158.634, 13.5527, 23.0354, 158.634, 0, 158.634, 158.64, 158.634, 158.634, 158.634, 158.634, 158.634, 158.634, 158.634, 158.634, 158.634, 158.634, 158.634
9.76625, 166.863, 158.46, 158.456, 12.9947, 8.40277, 158.456, 0, 158.457, 158.46, 158.456, 158.456, 158.456, 158.456, 158.456, 158.456, 158.456, 158.456, 158.456, 158.456, 158.456
9.77459, 171.739, 158.28, 158.278, 13.181, 13.4591, 158.278, 0, 158.278, 158.28, 158.278, 158.278, 158.278, 158.278, 158.278, 158.278, 158.278, 158.278, 158.278, 158.278, 158.278
9.78293, 143.806, 158.098, 158.096, 12.075, -14.2917, 158.096, 0, 158.096, 158.098, 158.096, 158.096, 158.096, 158.096, 158.096, 158.096, 158.096, 158.096, 158.096, 158.096, 158.096
9.79127, 170.48, 157.915, 157.914, 13.1332, 12.5654, 157.914, 0, 157.914, 157.915, 157.914, 157.914, 157.914, 157.914, 157.914, 157.914, 157.914, 157.914, 157.914, 157.914, 157.914
9.79961, 174.739, 157.732, 157.732, 13.2943, 17.0066, 157.732, 0, 157.732, 157.732, 157.732, 157.732, 157.732, 157.732, 157.732, 157.732, 157.732, 157.732, 157.732, 157.732, 157.732
9.80795, 166.203, 157.55, 157.55, 12.9693, 8.65242, 157.55, 0, 157.55, 157.55, 157.55, 157.55, 157.55, 157.55, 157.55, 157.55, 157.55, 157.55, 157.55, 157.55, 157.55
9.81629, 143.357, 157.368, 157.367, 12.0564, -14.0101, 157.367, 0, 157.367, 157.367, 157.367, 157.367, 157.367, 157.367, 157.367, 157.367, 157.367, 157.367, 157.367, 157.367, 157.367
9.82463, 154.135, 157.184, 157.184, 12.4954, -3.0484, 157.184, 0, 157.184, 157.184, 157.184, 157.184, 157.184, 157.184, 157.184, 157.184, 157.184, 157.184, 157.184, 157.184, 157.184
9.83297, 177.731, 156.997, 156.997, 13.4064, 20.7334, 156.997, 0, 156.997, 156.997, 156.997, 156.997, 156.997, 156.997, 156.997, 156.997, 156.997, 156.997, 156.997, 156.997, 156.997
9.84131, 167.442, 156.81, 156.81, 13.017, 10.6322, 156.81, 0, 156.81, 156.81, 156.81, 156.81, 156.81, 156.81, 156.81, 156.81, 156.81, 156.81, 156.81, 156.81, 156.81
9.84965, 156.688, 156.622, 156.622, 12.5972, 0.0661621, 156.622, 0, 156.622, 156.622, 156.622, 156.622, 156.622, 156.622, 156.622, 156.622, 156.622, 156.622, 156.622, 156.622, 156.622
9.85799, 163.838, 156.436, 156.436, 12.8778, 7.40242, 156.436, 0, 156.436, 156.436, 156.436, 156.436, 156.436, 156.436, 156.436, 156.436, 156.436, 156.436, 156.436, 156.436, 156.436
9.86633, 157.925, 156.248, 156.248, 12.6461, 1.67686, 156.248, 0, 156.248, 156.248, 156.248, 156.248, 156.248, 156.248, 156.248, 156.248, 156.248, 156.248, 156.248, 156.248, 156.248
9.87467, 167.695, 156.06, 156.06, 13.0267, 11.6358, 156.06, 0, 156.06, 156.06, 156.06, 156.06, 156.06, 156.06, 156.06, 156.06, 156.06, 156.06, 156.06, 156.06, 156.06
9.88301, 181.364, 155.869, 155.868, 13.5412, 25.4954, 155.868, 0, 155.869, 155.868, 155.868, 155.868, 155.868, 155.868, 155.868, 155.868, 155.868, 155.868, 155.868, 155.868, 155.868
9.89135, 172.508, 155.676, 155.676, 13.2101, 16.8317, 155.676, 0, 155.676, 155.676, 155.676, 155.676, 155.676, 155.676, 155.676, 155.676, 155.676, 155.676, 155.676, 155.676, 155.676
9.8997, 158.878, 155.484, 155.484, 12.6838, 3.39429, 155.484, 0, 155.484, 155.484, 155.484, 155.484, 155.484, 155.484, 155.484, 155.484, 155.484, 155.484, 155.484, 155.484, 155.484
9.90804, 164.766, 155.293, 155.293, 12.9138, 9.47356, 155.293, 0, 155.293, 155.293, 155.293, 155.293, 155.293, 155.293, 155.293, 155.293, 155.293, 155.293, 155.293, 155.293, 155.293
9.91638, 155.521, 155.1, 155.1, 12.5508, 0.420959, 155.1, 0, 155.1, 155.1, 155.1, 155.1, 155.1, 155.1, 155.1, 155.1, 155.1, 155.1, 155.1, 155.1, 155.1
9.92472, 181.931, 154.907, 154.907, 13.5621, 27.0233, 154.907, 0, 154.907, 154.907, 154.907, 154.907, 154.907, 154.907, 154.907, 154.907, 154.907, 154.907, 154.907, 154.907, 154.907
9.93306, 135.327, 154.712, 154.711, 11.7187, -19.3842, 154.711, 0, 154.712, 154.711, 154.711, 154.711, 154.711, 154.711, 154.711, 154.711, 154.711, 154.711, 154.711, 154.711, 154.711
9.9414, 160.955, 154.515, 154.515, 12.7654, 6.44048, 154.515, 0, 154.515, 154.515, 154.515, 154.515, 154.515, 154.515, 154.515, 154.515, 154.515, 154.515, 154.515, 154.515, 154.515
9.94974, 162.942, 154.318, 154.318, 12.843, 8.62376, 154.318, 0, 154.318, 154.318, 154.318, 154.318, 154.318, 154.318, 154.318, 154.318, 154.318, 154.318, 154.318, 154.318, 154.318
9.95808, 162.809, 154.122, 154.122, 12.8378, 8.68727, 154.122, 0, 154.122, 154.122, 154.122, 154.122, 154.122, 154.122, 154.122, 154.122, 154.122, 154.122, 154.122, 154.122, 154.122
9.96642, 169.99, 153.925, 153.925, 13.1145, 16.0643, 153.925, 0, 153.925, 153.925, 153.925, 153.925, 153.925, 153.925, 153.925, 153.925, 153.925, 153.925, 153.925, 153.925, 153.925
9.97476, 159.854, 153.727, 153.727, 12.7222, 6.12697, 153.727, 0, 153.727, 153.727, 153.727, 153.727, 153.727, 153.727, 153.727, 153.727, 153.727, 153.727, 153.727, 153.727, 153.727
9.9831, 156.849, 153.527, 153.527, 12.6035, 3.3213, 153.527, 0, 153.527, 153.527, 153.527, 153.527, 153.527, 153.527, 153.527, 153.527, 153.527, 153.527, 153.527, 153.527, 153.527
9.99144, 170.339, 153.326, 153.326, 13.1278, 17.0129, 153.326, 0, 153.326, 153.326, 153.326, 153.326, 153.326, 153.326, 153.326, 153.326, 153.326, 153.326, 153.326, 153.326, 153.326
9.99978, 164.867, 153.125, 153.124, 12.9177, 11.7429, 153.124, 0, 153.125, 153.124, 153.124, 153.124, 153.124, 153.124, 153.124, 153.124, 153.124, 153.124, 153.124, 153.124, 153.124
10.0081, 170.27, 152.924, 152.924, 13.1252, 17.3463, 152.924, 0, 152.924, 152.924, 152.924, 152.924, 152.924, 152.924, 152.924, 152.924, 152.924, 152.924, 152.924, 152.924, 152.924
10.0165, 170.617, 152.723, 152.723, 13.1384, 17.8938, 152.723, 0, 152.723, 152.723, 152.723, 152.723, 152.723, 152.723, 152.723, 152.723, 152.723, 152.723, 152.723, 152.723, 152.723
10.0248, 152.172, 152.521, 152.52, 12.4166, -0.348526, 152.52, 0, 152.521, 152.52, 152.52, 152.52, 152.52, 152.52, 152.52, 152.52, 152.52, 152.52, 152.52, 152.52, 152.52
10.0331, 144.885, 152.316, 152.315, 12.1196, -7.43098, 152.315, 0, 152.316, 152.315, 152.315, 152.315, 152.315, 152.315, 152.315, 152.315, 152.315, 152.315, 152.315, 152.315, 152.315
10.0415, 132.124, 152.11, 152.109, 11.5812, -19.9856, 152.109, 0, 152.11, 152.109, 152.109, 152.109, 152.109, 152.109, 152.109, 152.109, 152.109, 152.109, 152.109, 152.109, 152.109
10.0498, 139.603, 151.904, 151.903, 11.8997, -12.3006, 151.903, 0, 151.904, 151.903, 151.903, 151.903, 151.903, 151.903, 151.903, 151.903, 151.903, 151.903, 151.903, 151.903, 151.903
10.0582, 149.839, 151.699, 151.698, 12.3223, -1.86006, 151.698, 0, 151.699, 151.698, 151.698, 151.698, 151.698, 151.698, 151.698, 151.698, 151.698, 151.698, 151.698, 151.698, 151.698
10.0665, 154.054, 151.494, 151.492, 12.4922, 2.56038, 151.492, 0, 151.494, 151.492, 151.492, 151.492, 151.492, 151.492, 151.492, 151.492, 151.492, 151.492, 151.492, 151.492, 151.492
10.0748, 159.516, 151.287, 151.285, 12.7089, 8.22951, 151.285, 0, 151.287, 151.285, 151.285, 151.285, 151.285, 151.285, 151.285, 151.285, 151.285, 151.285, 151.285, 151.285, 151.285
10.0832, 188.63, 151.077, 151.076, 13.8069, 37.5528, 151.076, 0, 151.077, 151.076, 151.076, 151.076, 151.076, 151.076, 151.076, 151.076, 151.076, 151.076, 151.076, 151.076, 151.076
10.0915, 146.297, 150.867, 150.865, 12.1777, -4.57016, 150.865, 0, 150.867, 150.865, 150.865, 150.865, 150.865, 150.865, 150.865, 150.865, 150.865, 150.865, 150.865, 150.865, 150.865
10.0999, 156.762, 150.657, 150.654, 12.6001, 6.10472, 150.654, 0, 150.657, 150.654, 150.654, 150.654, 150.654, 150.654, 150.654, 150.654, 150.654, 150.654, 150.654, 150.654, 150.654
10.1082, 161.393, 150.447, 150.445, 12.7825, 10.9459, 150.445, 0, 150.447, 150.445, 150.445, 150.445, 150.445, 150.445, 150.445, 150.445, 150.445, 150.445, 150.445, 150.445, 150.445
10.1165, 134.872, 150.237, 150.234, 11.6992, -15.3656, 150.234, 0, 150.237, 150.234, 150.234, 150.234, 150.234, 150.234, 150.234, 150.234, 150.234, 150.234, 150.234, 150.234, 150.234
10.1249, 166.197, 150.026, 150.022, 12.9691, 16.1712, 150.022, 0, 150.026, 150.022, 150.022, 150.022, 150.022, 150.022, 150.022, 150.022, 150.022, 150.022, 150.022, 150.022, 150.022
10.1332, 162.385, 149.812, 149.807, 12.8213, 12.5735, 149.807, 0, 149.812, 149.807, 149.807, 149.807, 149.807, 149.807, 149.807, 149.807, 149.807, 149.807, 149.807, 149.807, 149.807
10.1416, 188.33, 149.597, 149.592, 13.796, 38.733, 149.592, 0, 149.597, 149.592, 149.592, 149.592, 149.592, 149.592, 149.592, 149.592, 149.592, 149.592, 149.592, 149.592, 149.592
10.1499, 158.603, 149.382, 149.377, 12.6729, 9.22095, 149.377, 0, 149.382, 149.377, 149.377, 149.377, 149.377, 149.377, 149.377, 149.377, 149.377, 149.377, 149.377, 149.377, 149.377
10.1583, 171.767, 149.167, 149.162, 13.1821, 22.5994, 149.162, 0, 149.167, 149.162, 149.162, 149.162, 149.162, 149.162, 149.162, 149.162, 149.162, 149.162, 149.162, 149.162, 149.162
10.1666, 177.25, 148.952, 148.946, 13.3884, 28.2978, 148.946, 0, 148.952, 148.946, 148.946, 148.946, 148.946, 148.946, 148.946, 148.946, 148.946, 148.946, 148.946, 148.946, 148.946
10.1749, 146.274, 148.735, 148.729, 12.1768, -2.46086, 148.729, 0, 148.735, 148.729, 148.729, 148.729, 148.729, 148.729, 148.729, 148.729, 148.729, 148.729, 148.729, 148.729, 148.729
10.1833, 143.617, 148.516, 148.509, 12.0672, -4.89897, 148.509, 0, 148.516, 148.509, 148.509, 148.509, 148.509, 148.509, 148.509, 148.509, 148.509, 148.509, 148.509, 148.509, 148.509
10.1916, 163.602, 148.296, 148.289, 12.8686, 15.3066, 148.289, 0, 148.296, 148.289, 148.289, 148.289, 148.289, 148.289, 148.289, 148.289, 148.289, 148.289, 148.289, 148.289, 148.289
10.2, 172.848, 148.075, 148.069, 13.223, 24.7732, 148.069, 0, 148.075, 148.069, 148.069, 148.069, 148.069, 148.069, 148.069, 148.069, 148.069, 148.069, 148.069, 148.069, 148.069
10.2083, 136.627, 147.855, 147.849, 11.774, -11.228, 147.849, 0, 147.855, 147.849, 147.849, 147.849, 147.849, 147.849, 147.849, 147.849, 147.849, 147.849, 147.849, 147.849, 147.849
10.2166, 159.681, 147.634, 147.628, 12.7154, 12.0467, 147.628, 0, 147.634, 147.628, 147.628, 147.628, 147.628, 147.628, 147.628, 147.628, 147.628, 147.628, 147.628, 147.628, 147.628
10.225, 165.061, 147.411, 147.405, 12.9252, 17.6502, 147.405, 0, 147.411, 147.405, 147.405, 147.405, 147.405, 147.405, 147.405, 147.405, 147.405, 147.405, 147.405, 147.405, 147.405
10.2333, 148.39, 147.186, 147.181, 12.2634, 1.20396, 147.181, 0, 147.186, 147.181, 147.181, 147.181, 147.181, 147.181, 147.181, 147.181, 147.181, 147.181, 147.181, 147.181, 147.181
10.2417, 148.608, 146.96, 146.955, 12.2722, 1.64757, 146.955, 0, 146.96, 146.955, 146.955, 146.955, 146.955, 146.955, 146.955, 146.955, 146.955, 146.955, 146.955, 146.955, 146.955
10.25, 146.403, 146.734, 146.73, 12.1821, -0.330994, 146.73, 0, 146.734, 146.73, 146.73, 146.73, 146.73, 146.73, 146.73, 146.73, 146.73, 146.73, 146.73, 146.73, 146.73
10.2583, 161.096, 146.509, 146.505, 12.7709, 14.5876, 146.505, 0, 146.509, 146.505, 146.505, 146.505, 146.505, 146.505, 146.505, 146.505, 146.505, 146.505, 146.505, 146.505, 146.505
10.2667, 134.266, 146.281, 146.278, 11.6733, -12.0154, 146.278, 0, 146.281, 146.278, 146.278, 146.278, 146.278, 146.278, 146.278, 146.278, 146.278, 146.278, 146.278, 146.278, 146.278
10.275, 145.085, 146.053, 146.05, 12.1279, -0.967422, 146.05, 0, 146.053, 146.05, 146.05, 146.05, 146.05, 146.05, 146.05, 146.05, 146.05, 146.05, 146.05, 146.05, 146.05
10.2834, 161.986, 145.823, 145.82, 12.8057, 16.1633, 145.82, 0, 145.823, 145.82, 145.82, 145.82, 145.82, 145.82, 145.82, 145.82, 145.82, 145.82, 145.82, 145.82, 145.82
10.2917, 155.251, 145.591, 145.59, 12.54, 9.65932, 145.59, 0, 145.591, 145.59, 145.59, 145.59, 145.59, 145.59, 145.59, 145.59, 145.59, 145.59, 145.59, 145.59, 145.59
10.3, 164.008, 145.359, 145.358, 12.8844, 18.6485, 145.358, 0, 145.359, 145.358, 145.358, 145.358, 145.358, 145.358, 145.358, 145.358, 145.358, 145.358, 145.358, 145.358, 145.358
10.3084, 143.814, 145.126, 145.124, 12.0754, -1.31133, 145.124, 0, 145.126, 145.124, 145.124, 145.124, 145.124, 145.124, 145.124, 145.124, 145.124, 145.124, 145.124, 145.124, 145.124
10.3167, 154.795, 144.89, 144.889, 12.5218, 9.90503, 144.889, 0, 144.89, 144.889, 144.889, 144.889, 144.889, 144.889, 144.889, 144.889, 144.889, 144.889, 144.889, 144.889, 144.889
10.3251, 141.491, 144.651, 144.651, 11.9788, -3.1604, 144.651, 0, 144.651, 144.651, 144.651, 144.651, 144.651, 144.651, 144.651, 144.651, 144.651, 144.651, 144.651, 144.651, 144.651
10.3334, 164.221, 144.41, 144.409, 12.8927, 19.8117, 144.409, 0, 144.41, 144.409, 144.409, 144.409, 144.409, 144.409, 144.409, 144.409, 144.409, 144.409, 144.409, 144.409, 144.409
10.3417, 157.399, 144.164, 144.164, 12.6253, 13.235, 144.164, 0, 144.164, 144.164, 144.164, 144.164, 144.164, 144.164, 144.164, 144.164, 144.164, 144.164, 144.164, 144.164, 144.164
10.3501, 146.323, 143.916, 143.915, 12.1788, 2.40694, 143.915, 0, 143.916, 143.915, 143.915, 143.915, 143.915, 143.915, 143.915, 143.915, 143.915, 143.915, 143.915, 143.915, 143.915
10.3584, 146.324, 143.663, 143.663, 12.1788, 2.66101, 143.663, 0, 143.663, 143.663, 143.663, 143.663, 143.663, 143.663, 143.663, 143.663, 143.663, 143.663, 143.663, 143.663, 143.663
10.3668, 155.674, 143.406, 143.406, 12.5568, 12.268, 143.406, 0, 143.406, 143.406, 143.406, 143.406, 143.406, 143.406, 143.406, 143.406, 143.406, 143.406, 143.406, 143.406, 143.406
10.3751, 144.936, 143.143, 143.143, 12.1217, 1.79257, 143.143, 0, 143.143, 143.143, 143.143, 143.143, 143.143, 143.143, 143.143, 143.143, 143.143, 143.143, 143.143, 143.143, 143.143
10.3834, 172.539, 142.874, 142.874, 13.2113, 29.6644, 142.874, 0, 142.874, 142.874, 142.874, 142.874, 142.874, 142.874, 142.874, 142.874, 142.874, 142.874, 142.874, 142.874, 142.874
10.3918, 178.747, 142.6, 142.6, 13.4442, 36.1473, 142.6, 0, 142.6, 142.6, 142.6, 142.6, 142.6, 142.6, 142.6, 142.6, 142.6, 142.6, 142.6, 142.6, 142.6
10.4001, 166.122, 142.321, 142.321, 12.9662, 23.8012, 142.321, 0, 142.321, 142.321, 142.321, 142.321, 142.321, 142.321, 142.321, 142.321, 142.321, 142.321, 142.321, 142.321, 142.321
10.4085, 147.537, 142.039, 142.038, 12.2285, 5.49863, 142.038, 0, 142.039, 142.038, 142.038, 142.038, 142.038, 142.038, 142.038, 142.038, 142.038, 142.038, 142.038, 142.038, 142.038
10.4168, 163.368, 141.755, 141.755, 12.8596, 21.6136, 141.755, 0, 141.755, 141.755, 141.755, 141.755, 141.755, 141.755, 141.755, 141.755, 141.755, 141.755, 141.755, 141.755, 141.755
10.4251, 145.782, 141.471, 141.471, 12.1566, 4.31087, 141.471, 0, 141.471, 141.471, 141.471, 141.471, 141.471, 141.471, 141.471, 141.471, 141.471, 141.471, 141.471, 141.471, 141.471
10.4335, 153.667, 141.191, 141.191, 12.4766, 12.476, 141.191, 0, 141.191, 141.191, 141.191, 141.191, 141.191, 141.191, 141.191, 141.191, 141.191, 141.191, 141.191, 141.191, 141.191
10.4418, 149.545, 140.907, 140.907, 12.3104, 8.63821, 140.907, 0, 140.907, 140.907, 140.907, 140.907, 140.907, 140.907, 140.907, 140.907, 140.907, 140.907, 140.907, 140.907, 140.907
10.4502, 149.371, 140.62, 140.62, 12.3033, 8.7514, 140.62, 0, 140.62, 140.62, 140.62, 140.62, 140.62, 140.62, 140.62, 140.62, 140.62, 140.62, 140.62, 140.62, 140.62
10.4585, 143.673, 140.331, 140.331, 12.0695, 3.34174, 140.331, 0, 140.331, 140.331, 140.331, 140.331, 140.331, 140.331, 140.331, 140.331, 140.331, 140.331, 140.331, 140.331, 140.331
10.4669, 152.749, 140.043, 140.043, 12.4398, 12.7067, 140.043, 0, 140.043, 140.043, 140.043, 140.043, 140.043, 140.043, 140.043, 140.043, 140.043, 140.043, 140.043, 140.043, 140.043
10.4752, 153.629, 139.762, 139.762, 12.4752, 13.8677, 139.762, 0, 139.762, 139.762, 139.762, 139.762, 139.762, 139.762, 139.762, 139.762, 139.762, 139.762, 139.762, 139.762, 139.762
10.4835, 142.72, 139.477, 139.476, 12.03, 3.24385, 139.476, 0, 139.477, 139.476, 139.476, 139.476, 139.476, 139.476, 139.476, 139.476, 139.476, 139.476, 139.476, 139.476, 139.476
10.4919, 155.767, 139.187, 139.187, 12.5605, 16.58, 139.187, 0, 139.187, 139.187, 139.187, 139.187, 139.187, 139.187, 139.187, 139.187, 139.187, 139.187, 139.187, 139.187, 139.187
10.5002, 128.363, 138.891, 138.891, 11.4176, -10.5286, 138.891, 0, 138.891, 138.891, 138.891, 138.891, 138.891, 138.891, 138.891, 138.891, 138.891, 138.891, 138.891, 138.891, 138.891
10.5086, 130.938, 138.591, 138.59, 11.5299, -7.65205, 138.59, 0, 138.591, 138.59, 138.59, 138.59, 138.59, 138.59, 138.59, 138.59, 138.59, 138.59, 138.59, 138.59, 138.59
10.5169, 155.88, 138.288, 138.288, 12.565, 17.5919, 138.288, 0, 138.288, 138.288, 138.288, 138.288, 138.288, 138.288, 138.288, 138.288, 138.288, 138.288, 138.288, 138.288, 138.288
10.5252, 145.376, 137.985, 137.985, 12.1399, 7.39114, 137.985, 0, 137.985, 137.985, 137.985, 137.985, 137.985, 137.985, 137.985, 137.985, 137.985, 137.985, 137.985, 137.985, 137.985
10.5336, 140.158, 137.699, 137.699, 11.923, 2.45865, 137.699, 0, 137.699, 137.699, 137.699, 137.699, 137.699, 137.699, 137.699, 137.699, 137.699, 137.699, 137.699, 137.699, 137.699
